cycle,field,metric,FEM_projected_to_PIDL,PIDL_native,PIDL_over_FEM_projected,FEM_projected_over_PIDL
1,damage_alpha,crack_strip_mean,0.21703000817748133,0.20090928673744202,0.9257212328589316,1.0802388067860031
1,damage_alpha,domain_mean,0.004274232448982488,0.007996265776455402,1.870807419086197,0.53452856226562
1,damage_alpha,max,1.000079870223999,1.0005749464035034,1.000495036640817,0.9995052082992044
1,damage_alpha,p99,0.9979155778884887,0.9649327397346497,0.9669482680853343,1.0341814893366652
1,damage_alpha,p999,0.9999323940277098,1.000495195388794,1.0005628394123898,0.9994374771976138
1,damage_alpha,right_band_mean,-3.966301678226875e-06,-4.2370684241177514e-05,10.682668056686808,0.09360957344116397
1,damage_alpha,tip_2l0_integral,0.0001695177505033132,0.0004007750249002129,2.364206837987623,0.4229748361827702
1,damage_alpha,tip_2l0_mean,0.3118212349698559,0.3182733356952667,1.0206916656142246,0.9797277999700597
1,damage_alpha,tip_4l0_integral,0.0003158236544777051,0.000723278964869678,2.290135506366058,0.4366553844609748
1,damage_alpha,tip_4l0_mean,0.14607790628640072,0.1440792828798294,0.986318099311659,1.0138716917978992
1,damage_alpha,tip_l0_integral,7.669597190015169e-05,0.00018139276653528214,2.3650885703806224,0.4228171462682543
1,damage_alpha,tip_l0_mean,0.5729458450570166,0.5787380933761597,1.010109591280074,0.9899915896578484
1,damage_alpha,top1_mean,0.9992091074639324,0.9927102327346802,0.9934959812908962,1.0065465979043546
1,psi_plus_raw,crack_strip_mean,22.470369214789454,49.80377960205078,2.2164201720936183,0.45117799079377874
1,psi_plus_raw,domain_mean,0.44721847532746334,1.9959760904312134,4.463089520104721,0.22406003632580873
1,psi_plus_raw,max,684.29248046875,3886.93408203125,5.680223286055468,0.1760494173626813
1,psi_plus_raw,p99,466.364837646481,1.1879156827926636,0.002547181062765157,392.59085842701126
1,psi_plus_raw,p999,661.7947705078144,3107.456298828125,4.695498419311599,0.21296993645812123
1,psi_plus_raw,right_band_mean,0.009071614811447158,0.00862086284905672,0.9503118274133896,1.0522861771823406
