cycle,fem_cycle,pidl_saved_index,pidl_cycle_offset,field,metric,FEM_projected_to_PIDL,PIDL_native,PIDL_over_FEM_projected,FEM_projected_over_PIDL
40,40,39,-1,fatigue_f,tip_2l0_mean,0.8035865121437726,0.8106971453034757,1.0088486218375339,0.99122898951736
40,40,39,-1,fatigue_f,tip_4l0_integral,0.0019164970669475405,0.004376761765304903,2.2837299575291787,0.43788014283524285
40,40,39,-1,fatigue_f,tip_4l0_mean,0.886437336071949,0.8718637541957133,0.9835593772022112,1.0167154349588483
40,40,39,-1,fatigue_f,tip_l0_integral,9.271654806674808e-05,0.0002303731509030395,2.48470370938735,0.40246247318017997
40,40,39,-1,fatigue_f,tip_l0_mean,0.6926251753094665,0.7350111935745002,1.0611961848572649,0.94233282617248
40,40,39,-1,fatigue_f,top1_mean,1.0,1.0,1.0,1.0
69,69,68,-1,damage_alpha,crack_strip_mean,0.3909846088609674,0.3878996968269348,0.9921098888188471,1.0079528601318009
69,69,68,-1,damage_alpha,domain_mean,0.007679533334416051,0.01441979967057705,1.8776921777205262,0.5325686562820836
69,69,68,-1,damage_alpha,max,1.0253653526306152,1.0012069940567017,0.976439267708886,1.0241292347310005
69,69,68,-1,damage_alpha,p99,1.006575107574463,0.999319851398468,0.9927921363031937,1.007260194186918
69,69,68,-1,damage_alpha,p999,1.012903163433075,1.0008435249328613,0.9880939867347838,1.012049474468072
69,69,68,-1,damage_alpha,right_band_mean,0.0073166091610219865,-0.0014062575064599514,-0.19220071422586754,-5.202894297389733
69,69,68,-1,damage_alpha,tip_2l0_integral,0.00024388671655414785,0.0006452227826230228,2.645583948725515,0.3779883834273113
69,69,68,-1,damage_alpha,tip_2l0_mean,0.4486200231118052,0.512400209903717,1.1421697282914556,0.8755266185314473
69,69,68,-1,damage_alpha,tip_4l0_integral,0.0005089629057365181,0.0014005119446665049,2.751697479091978,0.363412042057031
69,69,68,-1,damage_alpha,tip_4l0_mean,0.2354105989001585,0.2789860665798187,1.1851041027177425,0.8438077276981388
69,69,68,-1,damage_alpha,tip_l0_integral,9.768799666619478e-05,0.00023554477957077324,2.4111946974984306,0.41473216619026293
69,69,68,-1,damage_alpha,tip_l0_mean,0.7297636422771414,0.7515113949775696,1.0298010909841533,0.9710613134467811
69,69,68,-1,damage_alpha,top1_mean,1.0090924847510554,1.0004836320877075,0.9914687178891519,1.0086046911585989
69,69,68,-1,psi_plus_raw,crack_strip_mean,83.96375180950153,98.28350067138672,1.1705467961266678,0.8543015993115303
69,69,68,-1,psi_plus_raw,domain_mean,1.6538239712386045,3.931448459625244,2.377186767150829,0.42066530649526845
69,69,68,-1,psi_plus_raw,max,2433.656005859375,3962.08154296875,1.6280368028305856,0.6142367287160525
69,69,68,-1,psi_plus_raw,p99,501.85698852539065,1922.93115234375,3.8316317124404504,0.2609854169317014
69,69,68,-1,psi_plus_raw,p999,2427.944282226563,3299.33349609375,1.3589000045207271,0.7358893197978108
69,69,68,-1,psi_plus_raw,right_band_mean,2.4004779278685198,0.008225951343774796,0.0034267973257637685,291.8176667413848
69,69,68,-1,psi_plus_raw,tip_2l0_integral,0.057469184961912834,0.20269331336021423,3.526991264876078,0.2835277790332535
69,69,68,-1,psi_plus_raw,tip_2l0_mean,105.71230549206992,160.96780395507812,1.5226969386941736,0.6567295005252817
69,69,68,-1,psi_plus_raw,tip_4l0_integral,0.11168183362821982,0.40080416202545166,3.5888035592225114,0.2786443959659477
69,69,68,-1,psi_plus_raw,tip_4l0_mean,51.656195460141376,79.84136199951172,1.5456299343825737,0.646985399127551
69,69,68,-1,psi_plus_raw,tip_l0_integral,0.028332867950228057,0.09712541103363037,3.4280119896174712,0.2917142655943829
69,69,68,-1,psi_plus_raw,tip_l0_mean,211.65647384670766,309.8810119628906,1.4640752835527353,0.683024985964788
69,69,68,-1,psi_plus_raw,top1_mean,2182.7635127241892,2915.959716796875,1.335902721389008,0.7485574989773565
69,69,68,-1,psi_plus_active,crack_strip_mean,0.0031434178007761987,0.0038816838059574366,1.234860922718876,0.8098077942236872
69,69,68,-1,psi_plus_active,domain_mean,0.000439421699783652,0.001625258824788034,3.6986312364369476,0.2703702900004012
69,69,68,-1,psi_plus_active,max,0.270735488020634,0.37663665413856506,1.3911610069746743,0.7188240577377
69,69,68,-1,psi_plus_active,p99,0.029662763338562336,0.04043051227927208,1.3630055911450232,0.733672705744316
69,69,68,-1,psi_plus_active,p999,0.08409390301076693,0.1275896430015564,1.5172282226598581,0.6590966244003137
69,69,68,-1,psi_plus_active,right_band_mean,0.003910288959137691,0.008249226957559586,2.109620809040857,0.4740188358564077
